id,gid,UF,nome,Censo,PIB,Pop_est_2009,PIB_percapita,classe,desemprego,Pop_ativa_est_2009,estimat_pop_desemprego
5266,4742,SÃO PAULO,Pirangi,2010,119322.8359375,10807,11041.25,2,7.1,6592,468
3512,4743,SÃO PAULO,Pirapozinho,2010,393270.96875,25236,15583.73046875,2,7.5,16530,1240
886,4744,SÃO PAULO,Pirassununga,2010,1306196.375,71470,18276.15039062,2,7.5,46813,3511
2696,4745,SÃO PAULO,Piratininga,2010,100781.7109375,11989,8406.1796875,1,7.4,8932,661
2819,4746,SÃO PAULO,Pitangueiras,2010,438054.46875,35441,12360.09960938,2,7.6,23214,1764
4238,4747,SÃO PAULO,Planalto,2010,67959.9921875,4302,15797.29980469,2,7.7,2624,202
1536,4748,SÃO PAULO,Platina,2010,49894.515625,3407,14644.70996094,2,7,2232,156
2970,4749,SÃO PAULO,Poloni,2010,66943.3046875,5100,13126.13964844,2,7.8,3341,261
1561,4750,SÃO PAULO,Pompéia,2010,465391.53125,20168,23075.74023438,3,6,14118,847
2670,4751,SÃO PAULO,Pongaí,2010,42167.82421875,3510,12013.62011719,2,6.4,2457,157
3363,4752,SÃO PAULO,Pontalinda,2010,38302.2890625,4200,9119.58984375,1,7.5,2562,192
3144,4753,SÃO PAULO,Pontes Gestal,2010,84910.578125,2557,33207.109375,3,6.5,1560,101
5056,4754,SÃO PAULO,Populina,2010,59528.67578125,4253,13996.87011719,2,6.1,2786,170
5308,4755,SÃO PAULO,Porangaba,2010,73702.9296875,8946,8238.65039062,1,7.9,5457,431
4691,4756,SÃO PAULO,Porto Ferreira,2010,889695.1875,51090,17414.26953125,2,7.9,31165,2462
3297,4757,SÃO PAULO,Potim,2010,150657.84375,20668,7289.43017578,1,6,12607,756
4004,4758,SÃO PAULO,Potirendaba,2010,220335.984375,15128,14564.78027344,2,6.8,10590,720
2639,4759,SÃO PAULO,Pracinha,2010,17830.34375,3271,5451.04003906,1,6.8,1995,136
4093,4760,SÃO PAULO,Pratânia,2010,57335.59375,4614,12426.44042969,2,6.4,3230,207
4189,4761,SÃO PAULO,Presidente Alves,2010,56340.34375,4517,12472.95996094,2,6.1,3162,193
718,4762,SÃO PAULO,Presidente Bernardes,2010,147201.09375,15382,9569.70019531,1,6,11460,688
3551,4763,SÃO PAULO,Presidente Epitácio,2010,410311.84375,40891,10034.28027344,2,7,30464,2132
2608,4764,SÃO PAULO,Presidente Prudente,2010,3621430.5,207725,17433.76953125,2,7.2,126712,9123
495,4765,SÃO PAULO,Presidente Venceslau,2010,432351.59375,38439,11247.73046875,2,5.7,26907,1534
3549,4766,BAHIA,Barra do Choça,2010,287249.9375,31527,9111.24023438,1,9.4,23488,2208
4543,4767,SÃO PAULO,Quadra,2010,52995.9609375,2789,19001.77929688,2,8,1701,136
3324,4768,SÃO PAULO,Quatá,2010,327698.0625,12539,26134.31054688,3,6.6,7649,505
2669,4769,SÃO PAULO,Queiroz,2010,192180.890625,2875,66845.53125,4,6.6,2012,133
1650,4770,SÃO PAULO,Queluz,2010,78831.6953125,11197,7040.43017578,1,7.8,7838,611
3568,4771,SÃO PAULO,Quintana,2010,65366.13671875,“5948”,10989.59960938,2,6.9,#VALUE!,#VALUE!
2083,4772,SÃO PAULO,Rafard,2010,116352.234375,8364,13911.08007812,2,7.7,5102,393
2240,4773,SÃO PAULO,Rancharia,2010,717951.9375,29149,24630.41015625,3,5.8,19093,1107
1557,4774,SÃO PAULO,Redenção da Serra,2010,36065.66015625,4245,8496.03027344,1,6.2,2972,184
4443,4775,SÃO PAULO,Regente Feijó,2010,287317.21875,17725,16209.71972656,2,6,11610,697
3517,4776,SÃO PAULO,Reginópolis,2010,64745.5625,8172,7922.85009766,1,5.9,5720,337
4222,4777,SÃO PAULO,Restinga,2010,77990.484375,6897,11307.88964844,2,6.4,4828,309
3972,4778,SÃO PAULO,Ribeira,2010,22336.42382812,3545,6300.81982422,1,7.6,2641,201
3252,4779,SÃO PAULO,Ribeirão Bonito,2010,120750.140625,11857,10183.87011719,2,6.9,7233,499
4760,4780,SÃO PAULO,Ribeirão Branco,2010,203091,18607,10914.75976562,2,6.2,13862,859
2798,4781,SÃO PAULO,Ribeirão Corrente,2010,87870.625,4216,20842.1796875,2,6.8,2951,201
1953,4782,SÃO PAULO,Ribeirão do Sul,2010,56512.4609375,4663,12119.33007812,2,7.6,3474,264
4328,4783,SÃO PAULO,Ribeirão dos Índios,2010,29097.18359375,2317,12558.12988281,2,6.8,1726,117
1854,4784,SÃO PAULO,Ribeirão Grande,2010,82653.4609375,6992,11821.15039062,2,6.1,4265,260
386,4785,SÃO PAULO,Riversul,2010,43661.6171875,6520,6696.56982422,1,7.8,3977,310
1154,4786,SÃO PAULO,Rifaina,2010,35500.32421875,3826,9278.70996094,1,6.6,2334,154
4492,4787,SÃO PAULO,Rinópolis,2010,90292.9296875,9385,9620.98046875,1,8,6570,526
847,4788,SÃO PAULO,Rio Claro,2010,4522812.5,191886,23570.31054688,3,5.9,134320,7925
3630,4789,SÃO PAULO,Rio das Pedras,2010,929610.4375,28478,32643.109375,3,6.4,19935,1276
340,4790,SÃO PAULO,Riolândia,2010,100229.5703125,10542,9507.63964844,1,6.6,6905,456
3186,4791,SÃO PAULO,Rosana,2010,778538.875,18918,41153.33984375,3,6.3,13243,834
4679,4792,SÃO PAULO,Roseira,2010,240654.0625,9527,25260.2109375,3,7.8,5811,453
1819,4793,SÃO PAULO,Rubiácea,2010,57313.17578125,2661,21538.2109375,2,7.7,1982,153
1085,4794,SÃO PAULO,Rubinéia,2010,32480.0859375,2611,12439.70996094,2,7.5,1710,128
168,4795,SÃO PAULO,Sabino,2010,71262.4765625,5420,13148.05957031,2,7.3,4038,295
1057,4796,SÃO PAULO,Sagres,2010,24909.50976562,2338,10654.20019531,2,7.6,1531,116
3992,4797,SÃO PAULO,Sales,2010,58483.06640625,5399,10832.20019531,2,6.3,4022,253
235,4798,SÃO PAULO,Promissão,2010,771585.3125,37570,20537.26953125,2,6.2,27990,1735
1645,4799,SÃO PAULO,Salmourão,2010,53295.08203125,4779,11151.9296875,2,5.7,3345,191
4748,4800,SÃO PAULO,Saltinho,2010,107210.8046875,7149,14996.62011719,2,5.8,4361,253
1052,4801,SÃO PAULO,Salto,2010,2186612,109948,19887.68945312,2,7.2,72016,5185
3884,4802,SÃO PAULO,Salto Grande,2010,112990.6875,8968,12599.3203125,2,5.9,6278,370
876,4803,SÃO PAULO,Sandovalina,2010,224719.375,3387,66347.6171875,4,7.1,2066,147
4241,4804,SÃO PAULO,Santa Adélia,2010,182430.5625,14537,12549.40039062,2,6.1,8868,541
1524,4805,SÃO PAULO,Santa Albertina,2010,56413.41796875,4992,11300.75976562,2,7.7,3719,286
923,4806,SÃO PAULO,Santa Bárbara d'Oeste,2010,3115531,189573,16434.47070312,2,8,141232,11299
5294,4807,SÃO PAULO,Santa Clara d'Oeste,2010,21998.58203125,2141,10274.91015625,2,6.7,1499,100
1247,4808,SÃO PAULO,Santa Cruz da Conceição,2010,56048.78125,4154,13492.73046875,2,5.7,3095,176
746,4809,SÃO PAULO,Santa Cruz da Esperança,2010,31603.69140625,1733,18236.41015625,2,7.5,1291,97
1499,4810,SÃO PAULO,Santa Cruz das Palmeiras,2010,255420.546875,33583,7605.64990234,1,8,25019,2002
3483,4811,SÃO PAULO,Santa Cruz do Rio Pardo,2010,821050.5,43483,18882.09960938,2,5.9,32395,1911
1580,4812,SÃO PAULO,Santa Ernestina,2010,43545.33984375,5618,7751.04003906,1,5.9,3680,217
3298,4813,SÃO PAULO,Santa Fé do Sul,2010,559734.875,29192,19174.25976562,2,6.3,20434,1287
5531,4814,SÃO PAULO,Santa Gertrudes,2010,368870.34375,21028,17541.859375,2,7.3,13773,1005
3376,4815,SÃO PAULO,Santa Lúcia,2010,64988.95703125,8154,7970.18994141,1,5.9,5708,337
1204,4816,SÃO PAULO,Santa Maria da Serra,2010,72653.828125,5920,12272.61035156,2,8,4410,353
4489,4817,SÃO PAULO,Santa Mercedes,2010,21907.96289062,2596,8439.12011719,1,6.9,1934,133
2104,4818,SÃO PAULO,Santana da Ponte Pensa,2010,19317.39648438,1616,11953.83007812,2,5.8,1058,61
3086,4819,SÃO PAULO,Santa Rita d'Oeste,2010,39319.76953125,2501,15721.62011719,2,7.2,1863,134
2742,4820,SÃO PAULO,Santa Rita do Passa Quatro,2010,355026.28125,27557,12883.33984375,2,6.8,19290,1312
2392,4821,SÃO PAULO,Santa Rosa de Viterbo,2010,425776.84375,24049,17704.56054688,2,7.8,16834,1313
2896,4822,SÃO PAULO,Santa Salete,2010,24226.39257812,1446,16754.08007812,2,6.9,1077,74
257,4823,SÃO PAULO,Santo Anastácio,2010,225050.078125,21222,10604.5703125,2,8,13900,1112
4510,4824,SÃO PAULO,Santo Antônio da Alegria,2010,95156.8203125,6346,14994.76953125,2,7.5,4442,333
912,4825,SÃO PAULO,Santo Antônio de Posse,2010,314125.59375,21247,14784.46972656,2,6,12961,778
990,4826,SÃO PAULO,Santo Antônio do Aracanguá,2010,191874.171875,7335,26158.72070312,3,7.4,4804,355
1583,4827,SÃO PAULO,Santo Antônio do Jardim,2010,78237.4609375,5785,13524.19042969,2,6.2,4310,267
4211,4828,BAHIA,Barra do Rocha,2010,29038.30859375,5860,4955.33984375,1,8,3838,307
4876,4829,BAHIA,Barreiras,2010,1693253.625,137832,12284.91015625,2,9.6,102685,9858
629,4830,BAHIA,Barro Alto,2010,41433.265625,14172,2923.60009766,1,10.1,9283,938
3708,4831,BAHIA,Barrocas,2010,99350.3203125,13868,7164,1,8.2,9708,796
1415,4832,BAHIA,Barro Preto,2010,27834.43945312,6417,4337.60986328,1,10,4781,478
889,4833,BAHIA,Belmonte,2010,136881.390625,22553,6069.31982422,1,8.6,13757,1183
2043,4834,BAHIA,Belo Campo,2010,54279.22265625,15185,3574.5300293,1,10.2,9263,945
3633,4835,BAHIA,Angical,2010,62100,15191,4087.94995117,1,9.9,9950,985
1646,4836,SÃO PAULO,Santo Antônio do Pinhal,2010,56594.77734375,6896,8206.90039062,1,6.4,4517,289
191,4837,SÃO PAULO,Santo Expedito,2010,27413.52148438,2956,9273.86035156,1,6.1,2069,126
5265,4838,SÃO PAULO,Santópolis do Aguapeí,2010,42165.01953125,4234,9958.66992188,2,7.3,2773,202
808,4839,SÃO PAULO,São Bento do Sapucaí,2010,91414.5625,10966,8336.1796875,1,8.1,8170,662
2148,4840,SÃO PAULO,São Carlos,2010,4523692.5,220463,20519.06054688,2,7.3,144403,10541
3282,4841,SÃO PAULO,São Francisco,2010,26442.50976562,2894,9137.00976562,1,6.8,1896,129
3093,4842,SÃO PAULO,São João da Boa Vista,2010,1608504.875,83909,19169.63085938,2,7.9,51184,4044
234,4843,SÃO PAULO,São João das Duas Pontes,2010,31190.76757812,2630,11859.61035156,2,6.3,1841,116
4034,4844,SÃO PAULO,São João de Iracema,2010,27870.24804688,1810,15397.9296875,2,6.9,1348,93
201,4845,SÃO PAULO,São João do Pau d'Alho,2010,36372.3046875,2191,16600.77929688,2,6.6,1534,101
3817,4846,SÃO PAULO,São Joaquim da Barra,2010,902304.875,46172,19542.25,2,7.1,34398,2442
2101,4847,SÃO PAULO,São José da Bela Vista,2010,121228.2890625,8513,14240.37011719,2,6.2,5576,346
641,4848,SÃO PAULO,São José do Barreiro,2010,31528.9453125,4490,7022.04003906,1,6.8,2941,200
1122,4849,SÃO PAULO,São José do Rio Pardo,2010,1017558.25,53281,19097.9609375,2,7.7,34899,2687
80,4850,SÃO PAULO,São Luís do Paraitinga,2010,82827.171875,10908,7593.25,1,8.1,7145,579
2034,4851,SÃO PAULO,São Manuel,2010,784365.25,39696,19759.30078125,2,7.3,26001,1898
1779,4852,SÃO PAULO,São Miguel Arcanjo,2010,371031.375,31329,11843.0703125,2,7.3,23340,1704
3559,4853,SÃO PAULO,São Pedro do Turvo,2010,95514.3671875,7439,12839.6796875,2,7.7,5207,401
2840,4854,SÃO PAULO,São Sebastião da Grama,2010,152929.140625,12990,11772.83984375,2,7.1,9678,687
4410,4855,SÃO PAULO,Sarapuí,2010,100062.3828125,8601,11633.80957031,2,6.1,5634,344
5170,4856,SÃO PAULO,Sarutaiá,2010,29042.109375,3790,7662.83007812,1,8.1,2482,201
3985,4857,SÃO PAULO,Sebastianópolis do Sul,2010,55175.2109375,3109,17746.9296875,2,7.3,2176,159
4731,4858,BAHIA,Anguera,2010,26372.31835938,9826,2683.92993164,1,10.3,6878,708
2792,4859,SÃO PAULO,Serra Negra,2010,314408.0625,25912,12133.69042969,2,8,16972,1358
2360,4860,SÃO PAULO,Sete Barras,2010,111997.5,13148,8518.21972656,1,6.1,8020,489
3546,4861,SÃO PAULO,Severínia,2010,182392.53125,15707,11612.1796875,2,5.9,9581,565
4880,4862,SÃO PAULO,Silveiras,2010,46585.80078125,5841,7975.64990234,1,8,3563,285
835,4863,SÃO PAULO,Socorro,2010,400702.0625,34447,11632.41992188,2,5.7,25663,1463
5254,4864,SÃO PAULO,Sud Mennucci,2010,129771.3046875,8141,15940.45996094,2,6.4,5699,365
5042,4865,SÃO PAULO,Suzanápolis,2010,106581.4296875,3805,28010.890625,3,6.7,2835,190
3555,4866,SÃO PAULO,Tabapuã,2010,142219.609375,11980,11871.41992188,2,6.7,7308,490
4687,4867,SÃO PAULO,Tabatinga,2010,163077.953125,14876,10962.49023438,2,6,9074,544
1310,4868,SÃO PAULO,Taciba,2010,258140.546875,5675,45487.3203125,3,8.1,4228,342
3460,4869,SÃO PAULO,Taguaí,2010,120494.609375,10849,11106.51953125,2,8,6618,529
5177,4870,SÃO PAULO,Taiaçu,2010,61799.54296875,6093,10142.70996094,2,8,3991,319
4626,4871,SÃO PAULO,Taiúva,2010,54916.61328125,5505,9975.76953125,2,5.9,3606,213
2979,4872,SÃO PAULO,Tambaú,2010,301012.6875,22575,13333.90039062,2,6.4,15802,1011
2765,4873,SÃO PAULO,Tanabi,2010,296017.5625,24591,12037.63964844,2,7.4,16107,1192
1244,4874,SÃO PAULO,Tapiraí,2010,69275.9609375,7991,8669.25,1,6.8,5594,380
1664,4875,SÃO PAULO,Tapiratiba,2010,161548.0625,12410,13017.5703125,2,7.3,9245,675
2440,4876,SÃO PAULO,Taquaral,2010,39134.96484375,2974,13159.03027344,2,7.2,1948,140
4863,4877,SÃO PAULO,Taquaritinga,2010,644853.5625,55662,11585.16992188,2,7.8,41468,3235
1498,4878,SÃO PAULO,Taquarituba,2010,253338.09375,23060,10986.04003906,2,6.8,14067,957
1272,4879,SÃO PAULO,Taquarivaí,2010,92248.1015625,5541,16648.27929688,2,5.7,3629,207
2408,4880,SÃO PAULO,Tarabai,2010,48350.54296875,6464,7479.97021484,1,5.9,3943,233
1502,4881,SÃO PAULO,Tarumã,2010,320347.21875,13386,23931.50976562,3,5.8,8165,474
2921,4882,SÃO PAULO,Tatuí,2010,1898242.5,109017,17412.34960938,2,6.8,71406,4856
1616,4883,SÃO PAULO,Taubaté,2010,8324691,273426,30445.859375,3,7,166790,11675
5253,4884,SÃO PAULO,Tejupá,2010,48767.62890625,5067,9624.55957031,1,5.8,3319,193
5485,4885,SÃO PAULO,Teodoro Sampaio,2010,222923.21875,21202,10514.25,2,6.5,15795,1027
4996,4886,SÃO PAULO,Terra Roxa,2010,76626.2578125,8619,8890.38964844,1,8.1,5645,457
997,4887,SÃO PAULO,Tietê,2010,785465.8125,36211,21691.359375,2,7.6,25348,1926
471,4888,SÃO PAULO,Timburi,2010,29524.6484375,2548,11587.37988281,2,6.9,1554,107
1727,4889,CEARÁ,Ererê,2010,24669.0703125,7332,3364.58007812,1,5.1,4473,228
26,4890,CEARÁ,Iracema,2010,62552.0234375,15114,4138.68017578,1,5.5,9900,545
3920,4891,MARANHÃO,Governador Archer,2010,35078.73828125,10330,3395.81005859,1,7.5,7231,542
1716,4892,MARANHÃO,Gonçalves Dias,2010,50201.11328125,16911,2968.55004883,1,5.3,11838,627
1794,4893,BAHIA,Biritinga,2010,53547.6875,14260,3755.10009766,1,9,8699,783
4639,4894,BAHIA,Boa Nova,2010,50579.9765625,15427,3278.66992188,1,9.4,10799,1015
2611,4895,BAHIA,Boa Vista do Tupim,2010,75152.75,18298,4107.16015625,1,9.8,12809,1255
4379,4896,BAHIA,Bom Jesus da Lapa,2010,351413.0625,66192,5309,1,9,49313,4438
4112,4897,BAHIA,Bom Jesus da Serra,2010,29641.68164062,10588,2799.55004883,1,8.8,7888,694
1269,4898,BAHIA,Boninal,2010,40729.69921875,13857,2939.29003906,1,9.8,9700,951
3994,4899,BAHIA,Bonito,2010,126010.2734375,14326,8795.91015625,1,8.7,9384,816
1189,4900,BAHIA,Boquira,2010,67164.5625,22521,2982.31005859,1,9,13738,1236
462,4901,BAHIA,Brejões,2010,92945.0078125,12446,7467.85986328,1,9.1,8712,793
4076,4902,BAHIA,Brejolândia,2010,40420.2734375,9791,4128.31005859,1,8.1,5973,484
3446,4903,BAHIA,Brotas de Macaúbas,2010,41737.30859375,10949,3811.9699707,1,9.5,6679,635
3904,4904,BAHIA,Brumado,2010,480991.4375,64642,7440.85009766,1,10.2,42341,4319
1173,4905,BAHIA,Buerarema,2010,100712.015625,20830,4834.95019531,1,8.5,14581,1239
2923,4906,SERGIPE,Pedrinhas,2010,37565.15625,8709,4313.37011719,1,7.6,5312,404
4111,4907,SERGIPE,Nossa Senhora Aparecida,2010,82828.265625,8813,9398.41992188,1,9.6,5773,554
3431,4908,SERGIPE,São Miguel do Aleixo,2010,23908.3203125,3813,6270.20996094,1,9.1,2669,243
1765,4909,SERGIPE,Feira Nova,2010,32150.49804688,5875,5472.43017578,1,7.2,3584,258
5045,4910,SERGIPE,Santa Rosa de Lima,2010,21898.6953125,3996,5480.14990234,1,9.2,2438,224
2926,4911,SERGIPE,Carmópolis,2010,295503.3125,12610,23434.0390625,3,8.2,8260,677
1530,4912,SERGIPE,General Maynard,2010,13834.29785156,2907,4758.95996094,1,8.8,1773,156
4056,4913,SERGIPE,Japaratuba,2010,261663.78125,16046,16307.09960938,2,8.8,10510,925
727,4914,SERGIPE,São Domingos,2010,49973.58984375,10555,4734.58984375,1,7.7,7863,605
175,4915,SERGIPE,Areia Branca,2010,86116.2890625,16733,5146.49023438,1,8.4,11713,984
4399,4916,SANTA CATARINA,Santiago do Sul,2010,20742.1953125,1443,14374.36035156,2,6.2,1010,63
3383,4917,SANTA CATARINA,Santo Amaro da Imperatriz,2010,209857.84375,18436,11383.04980469,2,6.6,12076,797
5072,4918,SANTA CATARINA,São Bernardino,2010,41336.984375,2633,15699.58007812,2,6.1,1606,98
1465,4919,SANTA CATARINA,São Bento do Sul,2010,1501101,76514,19618.640625,2,8.1,57003,4617
1983,4920,SANTA CATARINA,São Bonifácio,2010,33398.140625,3274,10201.01953125,2,7.4,2292,170
2884,4921,SANTA CATARINA,São Carlos,2010,146369.46875,10938,13381.74023438,2,7.3,8149,595
1020,4922,SANTA CATARINA,São Cristovão do Sul,2010,62822.234375,5087,12349.55957031,2,5.9,3790,224
3577,4923,SANTA CATARINA,São Domingos,2010,201767.796875,9611,20993.41992188,2,7.6,7160,544
5312,4924,SANTA CATARINA,São Francisco do Sul,2010,3321852.5,40030,82984.0703125,4,7,26220,1835
4108,4925,SANTA CATARINA,São João do Oeste,2010,135608.1875,6269,21631.55078125,2,8,4670,374
1927,4926,SANTA CATARINA,São João Batista,2010,343808.21875,24419,14079.54003906,2,6.8,15994,1088
4074,4927,SANTA CATARINA,São João do Itaperiú,2010,54840.57421875,3426,16007.16992188,2,8,2244,180
151,4928,SANTA CATARINA,São João do Sul,2010,84870.84375,7174,11830.33984375,2,7,5345,374
437,4929,SANTA CATARINA,São Joaquim,2010,309743.09375,25122,12329.54980469,2,6.2,16455,1020
1014,4930,SANTA CATARINA,São José,2010,4193678.75,201746,20786.91992188,2,7.6,123065,9353
477,4931,SANTA CATARINA,São José do Cedro,2010,258714.359375,14155,18277.24023438,2,7,8635,604
107,4932,SANTA CATARINA,São José do Cerrito,2010,78940.25,10624,7430.37011719,1,5.9,7915,467
4337,4933,SANTA CATARINA,São Lourenço do Oeste,2010,515054.65625,23015,22379.08984375,3,6.1,16110,983
3083,4934,SANTA CATARINA,São Ludgero,2010,263178.375,10951,24032.359375,3,7.7,8158,628
4604,4935,SANTA CATARINA,São Martinho,2010,49147.94921875,3281,14979.55957031,2,8,2444,196
4021,4936,SANTA CATARINA,São Miguel da Boa Vista,2010,20000.97851562,2026,9872.15039062,2,7.7,1327,102
2017,4937,SANTA CATARINA,São Miguel do Oeste,2010,594450.25,35249,16864.3203125,2,7.5,21502,1613
2493,4938,SANTA CATARINA,São Pedro de Alcântara,2010,39151.81640625,5183,7553.89013672,1,5.9,3628,214
4644,4939,SANTA CATARINA,Saudades,2010,138512.796875,8929,15512.69042969,2,7.6,5848,444
880,4940,SANTA CATARINA,Schroeder,2010,185846.4375,14000,13274.75,2,7.3,9800,715
3326,4941,SANTA CATARINA,Seara,2010,578891.9375,17827,32472.75976562,3,6.9,11677,806
3602,4942,SANTA CATARINA,Serra Alta,2010,44036.15625,3277,13437.95019531,2,5.9,2146,127
464,4943,SANTA CATARINA,Siderópolis,2010,227415.109375,12967,17537.99023438,2,6.7,8493,569
2783,4944,CEARÁ,Jardim,2010,91902.015625,26578,3457.82006836,1,6.2,19801,1228
934,4945,PARANÁ,Maringá,2010,7284400.5,335511,21711.359375,2,3.3,204662,6754
1848,4946,MARANHÃO,São Luís,2010,15337347,997098,15381.99023438,2,7.4,742838,54970
926,4947,PIAUÍ,Isaías Coelho,2010,25114.17578125,8043,3122.48999023,1,6.3,5992,377
4380,4948,PIAUÍ,Vera Mendes,2010,12695.50195312,3212,3952.52001953,1,5.5,2248,124
3435,4949,AMAZONAS,São Paulo de Olivença,2010,109349.2890625,32958,3317.84008789,1,8.3,23071,1915
3051,4950,AMAZONAS,Careiro,2010,117802.6171875,32638,3609.37011719,1,8.1,22847,1851
304,4951,AMAZONAS,Nova Olinda do Norte,2010,108783.34375,31012,3507.7800293,1,7.6,21708,1650
5080,4952,AMAZONAS,Anori,2010,74464.953125,14688,5069.77978516,1,8.2,10943,897
4588,4953,AMAZONAS,Beruri,2010,78535.7421875,14705,5340.75,1,7.9,8970,709
1475,4954,AMAZONAS,Tabatinga,2010,202660.984375,47948,4226.68017578,1,8.4,35721,3001
2695,4955,AMAZONAS,Borba,2010,119983.046875,32496,3692.23999023,1,9,22747,2047
1380,4956,AMAZONAS,Benjamin Constant,2010,116750.1015625,31195,3742.59008789,1,8.6,19029,1636
5393,4957,AMAZONAS,Carauari,2010,120910.09375,26187,4617.18017578,1,8.6,19509,1678
3258,4958,AMAZONAS,Tapauá,2010,87235.609375,19884,4387.22998047,1,8.9,14814,1318
4065,4959,BAHIA,Valente,2010,102698.3046875,22295,4606.33984375,1,8.3,15606,1295
4554,4960,SERGIPE,UMBAÚBA,2010,118739.953125,21397,5549.37011719,1,7.5,14015,1051
4309,4961,SANTA CATARINA,Sombrio,2010,341365.5,25553,13359.12011719,2,6.4,16737,1071
4257,4962,SÃO PAULO,Mairinque,2010,913807.375,43658,20931.0390625,2,7.5,26631,1997
2917,4963,SÃO PAULO,Registro,2010,585710.5,55168,10616.84960938,2,6,41100,2466
5436,4964,SÃO PAULO,Campinas,2010,31654720,1064669,29731.98046875,3,6.4,793178,50763
535,4965,SÃO PAULO,Hortolândia,2010,4855737.5,205856,23588.02929688,3,8.1,134836,10922
1245,4966,SÃO PAULO,Paulínia,2010,7779836.5,84577,91985.25,4,6.2,63010,3907
2184,4967,SÃO PAULO,Sumaré,2010,6901888,241077,28629.390625,3,7,168754,11813
2093,4968,SÃO PAULO,Itapira,2010,1529548.5,72657,21051.63085938,2,6.4,44321,2837
1850,4969,TOCANTINS,São Sebastião do Tocantins,2010,19921.65429688,4441,4485.85009766,1,5.5,2709,149
2488,4970,PIAUÍ,Coivaras,2010,13028.07714844,3955,3294.08007812,1,4.8,2591,124
2755,4971,SANTA CATARINA,Sul Brasil,2010,33459.80859375,3150,10622.16015625,2,6.1,2063,126
1453,4972,SANTA CATARINA,Taió,2010,304213.6875,17522,17361.81054688,2,6.1,12265,748
5548,4973,SANTA CATARINA,Tangará,2010,193337.234375,8611,22452.359375,3,8.1,6028,488
1148,4974,SANTA CATARINA,Tigrinhos,2010,21709.40429688,1768,12279.0703125,2,6.3,1078,68
5201,4975,SANTA CATARINA,Tijucas,2010,546768.125,29674,18425.83007812,2,6.5,18101,1177
4382,4976,SANTA CATARINA,Timbé do Sul,2010,64288.10546875,5260,12222.0703125,2,7.7,3682,284
416,4977,SANTA CATARINA,Timbó,2010,857392.6875,35303,24286.6796875,3,8,21535,1723
2263,4978,SANTA CATARINA,Timbó Grande,2010,70663.1171875,7315,9660.03027344,2,6.2,4791,297
296,4979,SANTA CATARINA,Três Barras,2010,377119.4375,18708,20158.18945312,2,6.6,11412,753
2630,4980,SANTA CATARINA,Treviso,2010,108180.3359375,3692,29301.27929688,3,7.8,2418,189
3586,4981,SANTA CATARINA,Treze de Maio,2010,86741.7734375,6791,12773.04980469,2,5.7,4143,236
1916,4982,SANTA CATARINA,Treze Tílias,2010,316423.46875,6004,52702.109375,4,5.9,4203,248
1230,4983,SANTA CATARINA,Trombudo Central,2010,132319.421875,6520,20294.390625,2,6,4857,291
1748,4984,SANTA CATARINA,Tubarão,2010,1591460.375,96529,16486.859375,2,5.8,67570,3919
3802,4985,SANTA CATARINA,Tunápolis,2010,65162.640625,4775,13646.62988281,2,8.1,2913,236
3530,4986,SANTA CATARINA,Turvo,2010,334084.625,11427,29236.41992188,3,6.2,7485,464
3320,4987,SANTA CATARINA,União do Oeste,2010,37974.44140625,3084,12313.37011719,2,7.4,2020,149
2663,4988,SANTA CATARINA,Urubici,2010,126660.9453125,10825,11700.78027344,2,6.7,7577,508
2318,4989,SANTA CATARINA,Urupema,2010,31216.15234375,2578,12108.66992188,2,6.9,1805,125
5149,4990,SANTA CATARINA,Urussanga,2010,412457.40625,19936,20689.08007812,2,7.5,14852,1114
1778,4991,SANTA CATARINA,Vargeão,2010,61478.05078125,3685,16683.3203125,2,7.4,2745,203
2760,4992,SANTA CATARINA,Vargem,2010,36022.16015625,3187,11302.83984375,2,7,2087,146
2174,4993,SANTA CATARINA,Vargem Bonita,2010,170871.0625,4279,39932.46875,3,6.9,2995,207
1922,4994,SANTA CATARINA,Vidal Ramos,2010,109334.2265625,6112,17888.44921875,2,6.7,3728,250
2667,4995,SANTA CATARINA,Videira,2010,1441624,46585,30946.09960938,3,7.1,28417,2018
